19/7/2019,0.0177,0.1013,2.7851,0.2736,5.9672,111.8552,2.5681,3.7239,0.2465
22/7/2019,0.0177,0.1007,2.7789,0.2738,5.9707,111.9490,2.5700,3.7348,0.2471
23/7/2019,0.0177,0.0999,2.7715,0.2736,5.9656,111.9429,2.5383,3.7287,0.2467
24/7/2019,0.0177,0.1009,2.7566,0.2731,5.9642,112.1124,2.5689,3.7328,0.2470
25/7/2019,0.0177,0.1003,2.7589,0.2726,5.9656,112.0593,2.5410,3.7294,0.2471
26/7/2019,0.0177,0.1006,2.7401,0.2729,5.9539,112.1002,2.5420,3.7274,0.2475
29/7/2019,0.0177,0.1010,2.7315,0.2731,5.9776,112.1002,2.5420,3.7351,0.2475
31/7/2019,0.0178,0.1014,2.7258,0.2737,5.9911,112.2907,2.5463,3.7435,0.2486
1/8/2019,0.0178,0.1010,2.7102,0.2752,6.0154,112.8079,2.5580,3.7645,0.2496
2/8/2019,0.0179,0.1021,2.7203,0.2748,6.0119,112.9713,2.5617,3.7557,0.2495
5/8/2019,0.0179,0.1010,2.7089,0.2750,5.9618,113.1346,2.5654,3.7324,0.2502
6/8/2019,0.0180,0.1017,2.7442,0.2788,5.9107,113.9785,2.5846,3.6988,0.2521
7/8/2019,0.0180,0.1025,2.7375,0.2776,5.8930,113.9785,2.5846,3.6952,0.2524
8/8/2019,0.0180,0.1027,2.6994,0.2778,5.8814,113.9785,2.5846,3.6913,0.2522
9/8/2019,0.0180,0.1013,2.7118,0.2776,5.9338,113.8696,2.5821,3.6978,0.2518
13/8/2019,0.0181,0.1028,2.7007,0.2779,5.8780,114.0874,2.5870,3.6990,0.2522
14/8/2019,0.0180,0.1023,2.7023,0.2775,5.8588,113.9241,2.5833,3.6627,0.2518
15/8/2019,0.0181,0.1029,2.6982,0.2774,5.8796,114.0874,2.5870,3.6747,0.2522
16/8/2019,0.0181,0.1029,2.6954,0.2766,5.8335,114.0664,2.6536,3.6738,0.2520
19/8/2019,0.0180,0.1025,2.6783,0.2754,5.8671,113.6518,2.5772,3.6668,0.2510
20/8/2019,0.0180,0.1019,2.6792,0.2748,5.8505,113.8152,2.5809,3.6579,0.2511
21/8/2019,0.0180,0.1025,2.6775,0.2746,5.8369,113.7063,2.5784,3.6404,0.2509
22/8/2019,0.0180,0.1025,2.6720,0.2748,5.8431,113.6518,2.5772,3.6460,0.2508
23/8/2019,0.0180,0.1027,2.6738,0.2757,5.8165,113.9241,2.5833,3.6420,0.2518
26/8/2019,0.0181,0.1039,2.6819,0.2772,5.8784,114.4685,2.5957,3.6670,0.2529
27/8/2019,0.0181,0.1028,2.6800,0.2774,5.8337,114.3868,2.5938,3.6460,0.2530
28/8/2019,0.0181,0.1028,2.6719,0.2772,5.8727,114.4004,2.5941,3.6742,0.2535
29/8/2019,0.0181,0.1032,2.6691,0.2775,5.8612,114.6715,2.6760,3.6674,0.2537
30/8/2019,0.0182,0.1032,2.6590,0.2777,5.8828,114.8224,2.6798,3.6710,0.2541
3/9/2019,0.0182,0.1034,2.6556,0.2776,5.8623,114.8768,2.6794,3.6933,0.2541
4/9/2019,0.0182,0.1035,2.6666,0.2771,5.8354,114.6590,2.6743,3.6354,0.2537
5/9/2019,0.0181,0.1030,2.6674,0.2745,5.8274,114.1690,2.6629,3.6343,0.2533
6/9/2019,0.0180,0.1017,2.6671,0.2723,5.8163,113.9241,2.6571,3.6404,0.2532
10/9/2019,0.0180,0.1021,2.6801,0.2720,5.8075,113.5157,2.6476,3.6343,0.2526
11/9/2019,0.0180,0.1020,2.6726,0.2738,5.8013,113.5157,2.6476,3.6343,0.2526
12/9/2019,0.0180,0.1005,2.6795,0.2731,5.8270,113.5429,2.6483,3.6377,0.2531
13/9/2019,0.0179,0.1016,2.6647,0.2730,5.8632,113.3252,2.6432,3.6575,0.2528
17/9/2019,0.0180,0.1016,2.6452,0.2730,5.8254,113.5429,2.6483,3.6409,0.2550
18/9/2019,0.0180,0.1011,2.6495,0.2727,5.8386,113.6518,2.6508,3.6349,0.2549
19/9/2019,0.0181,0.1025,2.6409,0.2735,5.8888,114.0738,2.6606,3.6765,0.2555
20/9/2019,0.0180,0.1022,2.6294,0.2731,5.8574,113.8152,2.6546,3.6637,0.2556
23/9/2019,0.0180,0.1020,2.6148,0.2726,5.8700,113.5974,2.6495,3.6760,0.2552
24/9/2019,0.0180,0.1025,2.6278,0.2775,5.8987,113.7063,2.6521,3.6802,0.2555
25/9/2019,0.0180,0.1016,2.6420,0.2734,5.8903,113.8696,2.6559,3.6816,0.2557
26/9/2019,0.0181,0.1023,2.6298,0.2740,5.9053,114.1418,2.6622,3.6891,0.2570
27/9/2019,0.0181,0.1014,2.6349,0.2740,5.9018,114.0329,2.6597,3.6934,0.2561
